ticker,sector
HDFCBANK,Banking
ICICIBANK,Banking
SBIN,Banking
KOTAKBANK,Banking
AXISBANK,Banking
INDUSINDBK,Banking
PNB,Banking
BANKBARODA,Banking
CANBK,Banking
FEDERALBNK,Banking
IDFCFIRSTB,Banking
BANDHANBNK,Banking
AUBANK,Banking
IDBI,Banking
INDIANB,Banking
UNIONBANK,Banking
CENTRALBK,Banking
IOB,Banking
MAHABANK,Banking
BAJFINANCE,NBFC
BAJAJFINSV,NBFC
CHOLAFIN,NBFC
SHRIRAMFIN,NBFC
MUTHOOTFIN,NBFC
MANAPPURAM,NBFC
HDFCLIFE,NBFC
SBILIFE,NBFC
ICICIPRULI,NBFC
SBICARD,NBFC
PFC,NBFC
RECLTD,NBFC
LICHSGFIN,NBFC
MFSL,NBFC
ABCAPITAL,NBFC
LICI,NBFC
JIOFIN,NBFC
IREDA,NBFC
TCS,IT
INFY,IT
HCLTECH,IT
WIPRO,IT
TECHM,IT
LTIM,IT
PERSISTENT,IT
COFORGE,IT
MPHASIS,IT
NAUKRI,IT
LTTS,IT
KPITTECH,IT
OFSS,IT
TATAELXSI,IT
RELIANCE,Energy
ONGC,Energy
BPCL,Energy
IOC,Energy
GAIL,Energy
HINDPETRO,Energy
ADANIGREEN,Energy
ADANIPOWER,Energy
NTPC,Energy
POWERGRID,Energy
TATAPOWER,Energy
JSWENERGY,Energy
NHPC,Energy
SJVN,Energy
IRFC,Energy
ATGL,Energy
TORNTPOWER,Energy
SUZLON,Energy
TATASTEEL,Metals
JSWSTEEL,Metals
HINDALCO,Metals
VEDL,Metals
COALINDIA,Metals
NMDC,Metals
SAIL,Metals
NATIONALUM,Metals
ULTRACEMCO,Cement
AMBUJACEM,Cement
ACC,Cement
SHREECEM,Cement
MARUTI,Auto
M&M,Auto
TATAMOTORS,Auto
BAJAJ-AUTO,Auto
EICHERMOT,Auto
HEROMOTOCO,Auto
TVSMOTOR,Auto
ASHOKLEY,Auto
ESCORTS,Auto
MOTHERSON,Auto
SUNPHARMA,Pharma
CIPLA,Pharma
DRREDDY,Pharma
DIVISLAB,Pharma
TORNTPHARM,Pharma
LUPIN,Pharma
AUROPHARMA,Pharma
APOLLOHOSP,Pharma
ALKEM,Pharma
ZYDUSLIFE,Pharma
IPCALAB,Pharma
GLAND,Pharma
MAXHEALTH,Pharma
MANKIND,Pharma
BIOCON,Pharma
LALPATHLAB,Pharma
HINDUNILVR,FMCG
ITC,FMCG
NESTLEIND,FMCG
BRITANNIA,FMCG
DABUR,FMCG
COLPAL,FMCG
MARICO,FMCG
TATACONSUM,FMCG
UNITDSPR,FMCG
GODREJCP,FMCG
EMAMILTD,FMCG
LT,CapGoods
SIEMENS,CapGoods
ABB,CapGoods
BHEL,CapGoods
HAL,CapGoods
BEL,CapGoods
CGPOWER,CapGoods
CUMMINSIND,CapGoods
BOSCHLTD,CapGoods
HAVELLS,CapGoods
VOLTAS,CapGoods
POLYCAB,CapGoods
CROMPTON,CapGoods
THERMAX,CapGoods
RVNL,CapGoods
IRCTC,CapGoods
CONCOR,CapGoods
ADANIENT,Diversified
ADANIPORTS,Diversified
TITAN,Diversified
GRASIM,Diversified
PIDILITIND,Diversified
ASIANPAINT,Diversified
BERGEPAINT,Diversified
BHARTIARTL,Telecom
DLF,RealEstate
LODHA,RealEstate
GODREJPROP,RealEstate
OBEROIRLTY,RealEstate
PRESTIGE,RealEstate
BRIGADE,RealEstate
TRENT,Consumer
DMART,Consumer
ETERNAL,Consumer
PAGEIND,Consumer
JUBLFOOD,Consumer
INDIGO,Consumer
INDHOTEL,Consumer
BATAINDIA,Consumer
SRF,Chemicals
PIIND,Chemicals
DEEPAKNTR,Chemicals
ATUL,Chemicals
SOLARINDS,Chemicals
ASTRAL,Chemicals
SUPREMEIND,Chemicals
AIAENG,Chemicals
BALKRISIND,Chemicals
GMRINFRA,Diversified
FACT,Chemicals
CESC,Energy
ABFRL,Consumer
DELHIVERY,Consumer
NYKAA,Consumer
PHOENIXLTD,RealEstate
KAYNES,CapGoods
TIINDIA,CapGoods
POONAWALLA,NBFC
JKCEMENT,Cement
RAMCOCEM,Cement
LAURUSLABS,Pharma
METROPOLIS,Pharma
HINDCOPPER,Metals
KFINTECH,NBFC
SONACOMS,Auto
YESBANK,Banking
RBLBANK,Banking
IBULHSGFIN,NBFC
DHFL,NBFC
JPASSOCIAT,CapGoods
RCOM,Telecom
RPOWER,Energy
IDEA,Telecom
JETAIRWAYS,Consumer
JINDALSAW,Metals
WELCORP,Metals
PCJEWELLER,Consumer
INFIBEAM,IT
VAKRANGEE,IT
GRAPHITE,Metals
RAIN,Chemicals
HEG,Metals
NBCC,CapGoods
NCC,CapGoods
ENGINERSIN,CapGoods
PEL,NBFC
UNITECH,RealEstate
JPPOWER,Energy
